2026-04-01 02:35:15,UP,4.06,LOSS,-100.00%,directional|KXBTC15M-26MAR312230-30
2026-04-01 03:01:32,UP,6.80,PLACED,0.00%,directional|KXSOL15M-26MAR312315-15
2026-04-01 03:02:00,UP,5.60,PLACED,0.00%,directional|KXBTC15M-26MAR312315-15
2026-04-01 03:32:47,UP,5.40,PLACED,0.00%,directional|KXSOL15M-26MAR312345-45
2026-04-01 03:46:34,UP,5.60,PLACED,0.00%,directional|KXBTC15M-26APR010000-00
2026-04-01 03:46:55,UP,6.40,PLACED,0.00%,directional|KXSOL15M-26APR010000-00
2026-04-01 09:49:38,UP,7.00,PLACED,0.00%,directional|KXBTC15M-26APR010600-00
2026-04-01 09:50:01,UP,6.80,PLACED,0.00%,directional|KXSOL15M-26APR010600-00
2026-04-01 10:04:37,DOWN,6.60,PLACED,0.00%,directional|KXBTC15M-26APR010615-15
2026-04-01 10:20:47,DOWN,6.60,WIN,94.00%,directional|KXBTC15M-26APR010615-15
2026-04-01 17:02:46,UP,4.81,PLACED,0.00%,directional|KXSOL15M-26APR011315-15
2026-04-01 17:03:45,UP,7.49,PLACED,0.00%,directional|KXBTC15M-26APR011315-15
2026-04-01 17:19:12,UP,5.07,PLACED,0.00%,directional|KXSOL15M-26APR011330-30
2026-04-01 18:04:21,DOWN,4.86,PLACED,0.00%,directional|KXBTC15M-26APR011415-15
2026-04-01 18:04:22,DOWN,4.86,PLACED,0.00%,directional|KXSOL15M-26APR011415-15
2026-04-01 18:47:28,DOWN,5.89,PLACED,0.00%,directional|KXSOL15M-26APR011500-00
2026-04-01 19:03:41,DOWN,5.89,WIN,94.00%,directional|KXSOL15M-26APR011500-00
2026-04-01 20:04:40,DOWN,5.60,PLACED,0.00%,directional|KXSOL15M-26APR011615-15
2026-04-01 21:19:25,UP,6.80,PLACED,0.00%,directional|KXBTC15M-26APR011730-30
2026-04-01 21:35:35,UP,6.80,WIN,94.00%,directional|KXBTC15M-26APR011730-30
2026-04-02 02:04:41,DOWN,5.60,PLACED,0.00%,directional|KXSOL15M-26APR012215-15
2026-04-02 02:19:52,UP,2.05,PLACED,0.00%,directional|KXSOL15M-26APR012230-30
2026-04-02 02:20:54,DOWN,5.60,WIN,94.00%,directional|KXSOL15M-26APR012215-15
2026-04-02 02:34:03,UP,2.12,PLACED,0.00%,directional|KXSOL15M-26APR012245-45
2026-04-02 02:36:05,UP,2.05,LOSS,-100.00%,directional|KXSOL15M-26APR012230-30
2026-04-02 02:47:52,UP,1.92,PLACED,0.00%,directional|KXBTC15M-26APR012300-00
2026-04-02 02:50:14,UP,2.12,LOSS,-100.00%,directional|KXSOL15M-26APR012245-45
2026-04-02 03:04:04,UP,1.92,WIN,94.00%,directional|KXBTC15M-26APR012300-00
2026-04-02 18:49:03,UP,2.34,PLACED,0.00%,directional|KXSOL15M-26APR021500-00
2026-04-02 19:06:01,UP,2.34,WIN,70.94%,directional|KXSOL15M-26APR021500-00
2026-04-02 19:34:03,DOWN,8.15,PLACED,0.00%,directional|KXSOL15M-26APR021545-45
2026-04-02 19:51:02,DOWN,8.15,WIN,96.32%,directional|KXSOL15M-26APR021545-45
2026-04-02 20:19:04,UP,2.36,PLACED,0.00%,directional|KXSOL15M-26APR021630-30
2026-04-02 20:36:02,UP,2.36,WIN,69.49%,directional|KXSOL15M-26APR021630-30
2026-04-02 21:18:04,UP,4.86,PLACED,0.00%,directional|KXSOL15M-26APR021730-30
2026-04-02 21:35:02,UP,4.86,WIN,85.19%,directional|KXSOL15M-26APR021730-30
2026-04-02 21:49:03,UP,3.89,PLACED,0.00%,directional|KXSOL15M-26APR021800-00
2026-04-02 22:06:02,UP,3.89,WIN,79.95%,directional|KXSOL15M-26APR021800-00
2026-04-02 22:33:03,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR021845-45
2026-04-02 22:48:03,DOWN,2.16,PLACED,0.00%,directional|KXSOL15M-26APR021900-00
2026-04-02 22:50:02,UP,2.00,WIN,100.00%,directional|KXSOL15M-26APR021845-45
2026-04-02 23:05:02,DOWN,2.16,WIN,85.19%,directional|KXSOL15M-26APR021900-00
2026-04-03 00:19:03,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR022030-30
2026-04-03 00:36:02,UP,2.00,WIN,100.00%,directional|KXSOL15M-26APR022030-30
2026-04-03 01:47:28,DOWN,2.16,PLACED,0.00%,directional|KXSOL15M-26APR022200-00
2026-04-03 02:19:07,UP,3.76,PLACED,0.00%,directional|KXSOL15M-26APR022230-30
2026-04-03 02:36:04,UP,3.76,WIN,86.17%,directional|KXSOL15M-26APR022230-30
2026-04-03 03:04:29,DOWN,3.41,PLACED,0.00%,directional|KXSOL15M-26APR022315-15
2026-04-03 03:34:29,UP,5.62,PLACED,0.00%,directional|KXSOL15M-26APR022345-45
2026-04-03 14:49:39,UP,4.72,PLACED,0.00%,directional|KXSOL15M-26APR031100-00
2026-04-03 15:06:38,UP,4.72,WIN,90.68%,directional|KXSOL15M-26APR031100-00
2026-04-03 18:04:54,DOWN,2.16,PLACED,0.00%,directional|KXSOL15M-26APR031415-15
2026-04-03 18:19:54,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR031430-30
2026-04-03 18:21:52,DOWN,2.16,WIN,85.19%,directional|KXSOL15M-26APR031415-15
2026-04-03 18:34:54,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR031445-45
2026-04-03 18:36:52,UP,2.00,WIN,100.00%,directional|KXSOL15M-26APR031430-30
2026-04-03 19:34:54,UP,3.50,PLACED,0.00%,directional|KXSOL15M-26APR031545-45
2026-04-03 19:48:55,UP,4.90,PLACED,0.00%,directional|KXSOL15M-26APR031600-00
2026-04-03 19:51:52,UP,3.50,WIN,100.00%,directional|KXSOL15M-26APR031545-45
2026-04-03 20:05:52,UP,4.90,WIN,83.67%,directional|KXSOL15M-26APR031600-00
2026-04-03 23:47:54,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR032000-00
2026-04-04 00:04:51,UP,2.00,WIN,100.00%,directional|KXSOL15M-26APR032000-00
2026-04-04 01:18:55,DOWN,2.16,PLACED,0.00%,directional|KXSOL15M-26APR032130-30
2026-04-04 01:35:51,DOWN,2.16,WIN,85.19%,directional|KXSOL15M-26APR032130-30
2026-04-04 02:34:54,UP,2.45,PLACED,0.00%,directional|KXSOL15M-26APR032245-45
2026-04-04 03:19:54,DOWN,5.99,PLACED,0.00%,directional|KXSOL15M-26APR032330-30
2026-04-04 05:31:54,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR040145-45
2026-04-04 05:48:51,UP,2.00,WIN,100.00%,directional|KXSOL15M-26APR040145-45
2026-04-04 09:49:54,UP,4.29,PLACED,0.00%,directional|KXSOL15M-26APR040600-00
2026-04-04 10:04:54,UP,3.93,PLACED,0.00%,directional|KXSOL15M-26APR040615-15
2026-04-04 10:06:52,UP,4.29,WIN,86.48%,directional|KXSOL15M-26APR040600-00
2026-04-04 10:21:51,UP,3.93,WIN,78.12%,directional|KXSOL15M-26APR040615-15
2026-04-04 10:33:55,DOWN,4.37,PLACED,0.00%,directional|KXSOL15M-26APR040645-45
2026-04-04 13:33:18,DOWN,2.16,PLACED,0.00%,directional|KXSOL15M-26APR040945-45
2026-04-04 14:48:10,UP,2.95,PLACED,0.00%,directional|KXSOL15M-26APR041100-00
2026-04-04 15:04:12,UP,2.95,WIN,69.49%,directional|KXSOL15M-26APR041100-00
2026-04-04 23:03:32,DOWN,2.16,PLACED,0.00%,directional|KXSOL15M-26APR041915-15
2026-04-04 23:20:29,DOWN,2.16,WIN,85.19%,directional|KXSOL15M-26APR041915-15
2026-04-05 00:04:32,DOWN,2.00,PLACED,0.00%,directional|KXSOL15M-26APR042015-15
2026-04-05 00:21:29,DOWN,2.00,WIN,100.00%,directional|KXSOL15M-26APR042015-15
2026-04-05 06:03:32,DOWN,4.38,PLACED,0.00%,directional|KXSOL15M-26APR050215-15
2026-04-05 06:20:29,DOWN,4.38,WIN,82.65%,directional|KXSOL15M-26APR050215-15
2026-04-05 09:32:33,DOWN,4.51,PLACED,0.00%,directional|KXSOL15M-26APR050545-45
2026-04-05 09:49:29,DOWN,4.51,WIN,99.56%,directional|KXSOL15M-26APR050545-45
2026-04-05 13:03:32,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR050915-15
2026-04-05 13:20:29,UP,2.00,LOSS,-100.00%,directional|KXSOL15M-26APR050915-15
2026-04-05 16:33:32,UP,4.33,PLACED,0.00%,directional|KXSOL15M-26APR051245-45
2026-04-05 19:34:32,DOWN,3.58,PLACED,0.00%,directional|KXSOL15M-26APR051545-45
2026-04-05 19:51:29,DOWN,3.58,WIN,95.53%,directional|KXSOL15M-26APR051545-45
2026-04-05 21:47:32,UP,3.89,PLACED,0.00%,directional|KXSOL15M-26APR051800-00
2026-04-05 22:04:31,UP,3.89,WIN,79.95%,directional|KXSOL15M-26APR051800-00
2026-04-05 23:18:22,UP,2.34,PLACED,0.00%,directional|KXSOL15M-26APR051930-30
2026-04-05 23:35:22,UP,2.34,WIN,70.94%,directional|KXSOL15M-26APR051930-30
2026-04-06 00:03:22,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR052015-15
2026-04-06 00:16:22,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR052030-30
2026-04-06 00:20:20,UP,2.00,WIN,100.00%,directional|KXSOL15M-26APR052015-15
2026-04-06 01:49:22,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR052200-00
2026-04-06 02:06:16,UP,3.08,LOSS,0.00%,restored|KXSOL15M-26APR052200-00
2026-04-06 04:02:19,UP,2.00,PLACED,0.00%,directional|KXSOL15M-26APR060015-15
2026-04-09 15:49:43,UP,2.21,PLACED,0.00%,directional|KXSOL15M-26APR091200-00
2026-04-09 16:02:44,UP,4.82,PLACED,0.00%,directional|KXSOL15M-26APR091215-15
2026-04-09 16:05:46,UP,2.21,WIN,81.00%,directional|KXSOL15M-26APR091200-00
2026-04-10 11:33:36,DOWN,4.54,PLACED,0.00%,directional|KXSOL15M-26APR100745-45
2026-04-10 12:33:36,UP,2.85,PLACED,0.00%,directional|KXSOL15M-26APR100845-45
2026-04-10 12:50:35,UP,2.85,WIN,75.44%,directional|KXSOL15M-26APR100845-45
2026-04-10 14:31:36,UP,7.49,PLACED,0.00%,directional|KXSOL15M-26APR101045-45
2026-04-10 16:48:36,UP,5.94,PLACED,0.00%,directional|KXSOL15M-26APR101300-00
2026-04-10 17:04:39,DOWN,3.50,PLACED,0.00%,directional|KXSOL15M-26APR101315-15
2026-04-10 17:04:40,UP,5.94,WIN,85.19%,directional|KXSOL15M-26APR101300-00
2026-04-10 17:19:38,UP,2.94,PLACED,0.00%,directional|KXSOL15M-26APR101330-30
2026-04-10 17:21:34,DOWN,3.50,WIN,100.00%,directional|KXSOL15M-26APR101315-15
2026-04-10 19:19:36,DOWN,6.70,PLACED,0.00%,directional|KXSOL15M-26APR101530-30
2026-04-10 19:35:41,DOWN,6.70,WIN,94.03%,directional|KXSOL15M-26APR101530-30
2026-04-10 20:31:38,UP,3.29,PLACED,0.00%,directional|KXSOL15M-26APR101645-45
2026-04-11 01:18:12,DOWN,3.02,PLACED,0.00%,directional|KXSOL15M-26APR102130-30
2026-04-11 01:33:11,UP,2.77,PLACED,0.00%,directional|KXSOL15M-26APR102145-45
2026-04-11 01:34:16,DOWN,3.02,WIN,98.68%,directional|KXSOL15M-26APR102130-30
2026-04-11 03:41:51,DOWN,3.40,PLACED,0.00%,directional|KXSOL15M-26APR102345-45
2026-04-11 03:49:52,DOWN,3.16,PLACED,0.00%,directional|KXSOL15M-26APR110000-00
2026-04-11 03:57:54,DOWN,3.40,WIN,76.47%,directional|KXSOL15M-26APR102345-45
2026-04-11 04:23:57,DOWN,5.95,PLACED,0.00%,directional|KXSOL15M-26APR110030-30
2026-04-11 05:12:29,DOWN,6.04,PLACED,0.00%,directional|KXSOL15M-26APR110115-15
2026-04-11 05:29:26,DOWN,6.04,WIN,-0.66%,directional|KXSOL15M-26APR110115-15
2026-04-11 05:54:28,DOWN,6.08,PLACED,0.00%,directional|KXSOL15M-26APR110200-00
2026-04-11 06:11:26,DOWN,6.08,WIN,-1.32%,directional|KXSOL15M-26APR110200-00
2026-04-11 06:51:37,UP,19.55,PLACED,0.00%,directional|KXSOL15M-26APR110300-00
2026-04-11 07:08:35,UP,19.55,WIN,12.53%,directional|KXSOL15M-26APR110300-00
2026-04-11 07:17:37,UP,20.11,PLACED,0.00%,directional|KXSOL15M-26APR110330-30
2026-04-11 07:34:34,UP,20.11,WIN,14.37%,directional|KXSOL15M-26APR110330-30
2026-04-11 08:12:37,UP,22.10,PLACED,0.00%,directional|KXSOL15M-26APR110415-15
2026-04-11 08:24:40,UP,20.25,PLACED,0.00%,directional|KXSOL15M-26APR110430-30
